"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","SYMBOL","ENTREZID","GENENAME"
1214.71234272725,-1.34666497177077,0.204007775371853,2.34906401551791e-12,3.02378265303019e-11,"ENSG00000159199.16","ATP5MC1","516","ATP synthase membrane subunit c locus 1"
33.817817572676,-1.15144395856977,0.243806496884943,3.76255399181935e-07,2.43746731752928e-06,"ENSG00000276851.1",NA,NA,NA
300.47195658259,-1.71774456052423,0.11600190593195,1.08549662309024e-50,1.67394434246746e-48,"ENSG00000167105.10","TMEM92","162461","transmembrane protein 92"
1573.67279685614,-1.04133237972728,0.110547278033183,8.61203071347774e-22,2.56382481916101e-20,"ENSG00000239672.10","NME1","4830","NME/NM23 nucleoside diphosphate kinase 1"
86.566795138372,-1.36756935178076,0.301357034250944,5.79215647663454e-07,3.63573976831128e-06,"ENSG00000011028.15","MRC2","9902","mannose receptor C-type 2"
151.440517414255,-1.02868643368555,0.205871550816889,1.10617578643962e-07,7.8321105613799e-07,"ENSG00000136463.11","TACO1","51204","translational activator of cytochrome c oxidase I"
2518.29730470726,-1.20997281911455,0.163449717234741,1.2260480253252e-14,1.98095394495062e-13,"ENSG00000108604.20","SMARCD2","6603","SWI/SNF related BAF chromatin remodeling complex subunit D2"
12.933879174291,-1.75357331258774,0.447537307437682,7.68846305679798e-06,3.94292613232064e-05,"ENSG00000007312.16","CD79B","974","CD79b molecule"
24.8829166698353,-1.31590954382831,0.340963595527219,1.47280952810497e-05,7.08427814501145e-05,"ENSG00000007314.12","SCN4A","6329","sodium voltage-gated channel alpha subunit 4"
458.427303133179,-1.61951992210533,0.169501061570383,6.73240518529519e-23,2.1612172866541e-21,"ENSG00000108622.13","ICAM2","3384","intercellular adhesion molecule 2"
82.9182479026062,-1.72284112291409,0.715055069313982,0.000135984974292013,0.00052491221240479,"ENSG00000141540.13","TTYH2","94015","tweety family member 2"
502.46103594346,-1.162022652009,0.168414290077644,6.30681786884486e-13,8.57649368213903e-12,"ENSG00000109066.16","SLC38A12","54868","solute carrier family 38 member 12"
1012.50501429185,-1.09010811481083,0.330065380000109,7.51071015497549e-05,0.000307957089337615,"ENSG00000125458.9","NT5C","30833","5', 3'-nucleotidase, cytosolic"
